itemset,support
"[457, 798]",304
"[191, 798]",306
"[798, 2372]",313
"[798, 3925]",316
"[798, 1180]",317
"[798, 3860]",319
"[798, 3624]",323
"[798, 4432]",326
"[798, 3106]",331
"[607, 798]",333
"[798, 1798]",335
"[798, 1798, 2862]",301
"[798, 2452, 3938]",298
"[798, 3938, 3962]",300
"[798, 2862, 3938]",302
"[798, 1905, 3938]",312
"[571, 798, 1905]",303
"[571, 798, 2452]",312
"[571, 798, 4306]",316
"[571, 798, 2862, 4306]",301
"[571, 798, 2862]",332
"[798, 2782, 3962]",302
"[798, 2452, 3962]",317
"[798, 3962, 4306]",319
"[798, 2862, 3962]",322
"[798, 1905, 3962]",323
"[798, 2452, 2782]",322
"[798, 1905, 2782]",323
"[798, 2782, 4306]",325
"[798, 2782, 2862, 4306]",300
"[798, 2782, 2862]",330
"[798, 2452, 4306]",333
"[798, 2452, 2862, 4306]",312
"[798, 1905, 2452]",345
"[798, 1905, 2452, 2862]",307
"[798, 2452, 2862]",346
"[798, 1905, 4306]",337
"[798, 1905, 2862, 4306]",311
"[798, 2862, 4306]",360
"[798, 1905]",398
"[798, 1905, 2862]",343
"[798, 2862]",404
"[191, 4356]",305
"[1542, 4356]",306
"[3925, 4356]",310
"[607, 4356]",314
"[2152, 4356]",318
"[1798, 4356]",320
"[457, 4356]",323
"[3106, 4356]",325
"[1962, 4306, 4356]",300
"[1905, 1962, 4356]",313
"[1180, 4306, 4356]",305
"[1180, 1905, 4356]",306
"[30, 4306, 4356]",301
"[30, 4356, 4432]",307
"[30, 1905, 4356]",317
"[1220, 4306, 4356]",301
"[1220, 4356, 4432]",305
"[1220, 1905, 4356]",318
"[2372, 4306, 4356]",305
"[2372, 4356, 4432]",307
"[2372, 2452, 4356]",307
"[1905, 2372, 4356]",327
"[3860, 3962, 4356]",301
"[3860, 4356, 4432]",302
"[2452, 3860, 4356]",303
"[3860, 4306, 4356]",306
"[1905, 3860, 4356]",326
"[571, 3962, 4356]",299
"[571, 2862, 4356]",308
"[571, 2452, 4356]",311
"[571, 4306, 4356]",313
"[571, 1905, 4356]",314
"[2782, 3624, 4356]",298
"[2782, 3962, 4356]",309
"[2782, 2862, 4356]",315
"[2452, 2782, 4356]",315
"[1905, 2782, 4356]",326
"[1905, 2782, 4306, 4356]",300
"[2782, 4306, 4356]",329
"[2862, 3938, 4356]",299
"[3624, 3938, 4356]",301
"[3938, 4356, 4432]",303
"[3938, 4306, 4356]",316
"[1905, 3938, 4306, 4356]",301
"[2452, 3938, 4356]",319
"[1905, 2452, 3938, 4356]",301
"[3938, 3962, 4356]",324
"[1905, 3938, 3962, 4356]",308
"[1905, 3938, 4356]",345
"[3624, 3962, 4356]",300
"[2862, 3624, 4356]",302
"[3624, 4356, 4432]",320
"[3624, 4306, 4356]",320
"[1905, 3624, 4306, 4356]",298
"[2452, 3624, 4356]",322
"[1905, 3624, 4356]",337
"[2862, 4356, 4432]",313
"[1905, 2452, 2862, 4356]",298
"[2452, 2862, 4306, 4356]",299
"[1905, 2862, 4356]",341
"[1905, 2862, 4306, 4356]",312
"[2862, 4306, 4356]",344
"[3962, 4356, 4432]",307
"[2862, 3962, 4356]",318
"[1905, 2862, 3962, 4356]",299
"[2452, 3962, 4306, 4356]",301
"[1905, 2452, 3962, 4356]",308
"[3962, 4306, 4356]",336
"[1905, 3962, 4306, 4356]",312
"[1905, 3962, 4356]",353
"[4306, 4356, 4432]",321
"[1905, 4306, 4356, 4432]",300
"[2452, 4356, 4432]",323
"[1905, 2452, 4356, 4432]",299
"[1905, 4356, 4432]",352
"[2452, 4306, 4356]",344
"[1905, 2452, 4306, 4356]",313
"[1905, 2452, 4356]",353
"[4306, 4356]",403
"[1905, 4306, 4356]",361
"[1905, 4356]",424
"[457, 1470]",299
"[1470, 1542]",301
"[1470, 3106]",302
"[1470, 1962]",315
"[1470, 3860]",316
"[1180, 1470]",319
"[1470, 3624]",323
"[1470, 2782]",328
"[30, 1470]",335
"[1470, 2372]",341
"[1470, 1905, 2372]",310
"[1470, 3938, 3962]",299
"[1470, 1905, 3938]",320
"[1470, 2862, 4306]",301
"[1470, 1905, 2862]",310
"[1470, 4432]",362
"[1470, 1905, 4432]",324
"[1470, 3962, 4306]",305
"[1470, 2452, 3962]",307
"[1470, 1905, 3962]",329
"[1470, 2452, 4306]",308
"[1470, 1905, 4306]",325
"[571, 1470, 2452]",307
"[571, 1470, 1905]",315
"[1470, 2452]",379
"[1470, 1905, 2452]",343
"[1470, 1905]",417
"[1542, 3427]",302
"[457, 3427]",304
"[1180, 3427]",305
"[30, 3427]",306
"[1220, 3427]",318
"[571, 3427]",332
"[191, 2452, 3427]",308
"[191, 1905, 3427]",315
"[2372, 2452, 3427]",301
"[1905, 2372, 3427]",319
"[1962, 2452, 3427]",299
"[1905, 1962, 3427]",321
"[2452, 3427, 3624]",306
"[1905, 3427, 3624]",324
"[2452, 3427, 3925]",304
"[1905, 3427, 3925]",323
"[1798, 2452, 3427]",301
"[1798, 1905, 3427]",319
"[607, 2452, 3427]",298
"[607, 1905, 3427]",323
"[3106, 3427]",353
"[1905, 3106, 3427]",316
"[2782, 2862, 3427]",299
"[2862, 3427, 3938]",299
"[2452, 2862, 3427]",313
"[2862, 3427, 4306]",322
"[1905, 2862, 3427]",327
"[2782, 3427, 3938]",304
"[2782, 3427, 3962]",305
"[2782, 3427, 4306]",314
"[2452, 2782, 3427]",322
"[1905, 2782, 3427]",334
"[2152, 3427, 3962]",298
"[2152, 2452, 3427]",305
"[1905, 2152, 3427]",332
"[3427, 3860, 4432]",299
"[3427, 3860, 4306]",303
"[3427, 3860, 3938]",311
"[3427, 3860, 3962]",314
"[2452, 3427, 3860]",317
"[1905, 2452, 3427, 3860]",299
"[1905, 3427, 3860]",344
"[3427, 4306, 4432]",302
"[3427, 3938, 4432]",306
"[3427, 3962, 4432]",309
"[2452, 3427, 4432]",320
"[1905, 2452, 3427, 4432]",298
"[1905, 3427, 4432]",346
"[3427, 3938, 4306]",313
"[1905, 3427, 3938, 4306]",298
"[2452, 3427, 3938, 3962]",304
"[1905, 2452, 3427, 3938]",316
"[3427, 3938, 3962]",339
"[1905, 3427, 3938, 3962]",324
"[1905, 3427, 3938]",365
"[3427, 3962, 4306]",325
"[1905, 3427, 3962, 4306]",303
"[2452, 3427, 4306]",336
"[1905, 2452, 3427, 4306]",310
"[1905, 3427, 4306]",351
"[2452, 3427, 3962]",343
"[1905, 2452, 3427, 3962]",321
"[1905, 3427, 3962]",364
"[2452, 3427]",412
"[1905, 2452, 3427]",374
"[1905, 3427]",447
"[1542, 3925]",302
"[30, 3925]",313
"[1220, 3925]",318
"[3106, 3925]",325
"[1905, 3106, 3925]",301
"[2152, 3925]",333
"[1905, 2152, 3925]",307
"[1180, 2452, 3925]",308
"[1180, 1905, 3925]",308
"[1962, 2452, 3925]",304
"[1905, 1962, 3925]",315
"[457, 2452, 3925]",304
"[457, 1905, 3925]",315
"[1798, 2452, 3925]",311
"[1798, 1905, 3925]",314
"[607, 3925, 3962]",300
"[607, 2452, 3925]",309
"[607, 1905, 3925]",327
"[571, 3925, 3962]",299
"[571, 2862, 3925]",303
"[571, 3925, 4306]",313
"[571, 1905, 3925]",325
"[571, 1905, 2452, 3925]",305
"[571, 2452, 3925]",332
"[2372, 3925, 4432]",311
"[2372, 3925, 3938]",311
"[1905, 2372, 3925, 3938]",299
"[2372, 3925, 3962]",313
"[1905, 2372, 3925, 3962]",300
"[2372, 3925, 4306]",318
"[1905, 2372, 3925, 4306]",303
"[2372, 2452, 3925]",335
"[1905, 2372, 2452, 3925]",322
"[1905, 2372, 3925]",347
"[3624, 3860, 3925]",301
"[2782, 3624, 3925]",306
"[3624, 3925, 3938]",307
"[1905, 3624, 3925, 3938]",298
"[3624, 3925, 3962]",311
"[1905, 3624, 3925, 3962]",299
"[3624, 3925, 4432]",315
"[1905, 3624, 3925, 4432]",302
"[3624, 3925, 4306]",318
"[1905, 3624, 3925, 4306]",303
"[2452, 3624, 3925]",338
"[1905, 2452, 3624, 3925]",321
"[1905, 3624, 3925]",356
"[191, 3860, 3925]",300
"[2782, 3860, 3925]",305
"[3860, 3925, 4432]",314
"[3860, 3925, 3938]",317
"[1905, 3860, 3925, 3938]",303
"[3860, 3925, 3962]",321
"[1905, 3860, 3925, 3962]",305
"[2452, 3860, 3925, 4306]",300
"[1905, 3860, 3925, 4306]",306
"[2452, 3860, 3925]",339
"[1905, 2452, 3860, 3925]",320
"[1905, 3860, 3925]",353
"[191, 2862, 3925]",304
"[2862, 3925, 4432]",307
"[2862, 3925, 3938]",307
"[2452, 2862, 3925, 3962]",299
"[1905, 2862, 3925, 3962]",302
"[2452, 2782, 2862, 3925]",302
"[1905, 2782, 2862, 3925]",303
"[1905, 2862, 3925, 4306]",321
"[1905, 2452, 2862, 3925, 4306]",303
"[2452, 2862, 3925, 4306]",323
"[2452, 2862, 3925]",353
"[1905, 2862, 3925]",353
"[1905, 2452, 2862, 3925]",329
"[2782, 3925, 4432]",303
"[191, 2782, 3925]",304
"[2782, 3925, 3938]",311
"[1905, 2782, 3925, 3938]",301
"[2452, 2782, 3925, 3962]",299
"[1905, 2782, 3925, 3962]",309
"[2452, 2782, 3925, 4306]",315
"[1905, 2452, 2782, 3925, 4306]",300
"[1905, 2782, 3925, 4306]",322
"[2452, 2782, 3925]",346
"[1905, 2452, 2782, 3925]",326
"[1905, 2782, 3925]",359
"[191, 3925, 4432]",309
"[191, 3925, 3938]",311
"[191, 1905, 3925, 3938]",300
"[191, 1905, 3925, 4306]",305
"[191, 2452, 3925, 4306]",311
"[191, 2452, 3925, 3962]",309
"[191, 1905, 3925, 3962]",310
"[191, 2452, 3925]",358
"[191, 1905, 2452, 3925]",335
"[191, 1905, 3925]",360
"[3925, 3938, 4432]",319
"[1905, 3925, 3938, 4432]",306
"[2452, 3925, 3962, 4432]",301
"[1905, 3925, 3962, 4432]",309
"[2452, 3925, 4306, 4432]",309
"[1905, 3925, 4306, 4432]",310
"[2452, 3925, 4432]",352
"[1905, 2452, 3925, 4432]",330
"[1905, 3925, 4432]",363
"[2452, 3925, 3938, 4306]",304
"[1905, 3925, 3938, 4306]",316
"[2452, 3925, 3938, 3962]",317
"[1905, 2452, 3925, 3938, 3962]",303
"[1905, 3925, 3938, 3962]",330
"[2452, 3925, 3938]",354
"[1905, 2452, 3925, 3938]",337
"[1905, 3925, 3938]",376
"[2452, 3925, 3962, 4306]",323
"[1905, 2452, 3925, 3962, 4306]",307
"[1905, 3925, 3962, 4306]",329
"[2452, 3925, 3962]",372
"[1905, 2452, 3925, 3962]",350
"[1905, 3925, 3962]",383
"[2452, 3925, 4306]",380
"[1905, 2452, 3925, 4306]",355
"[1905, 3925, 4306]",384
"[2452, 3925]",447
"[1905, 2452, 3925]",412
"[1905, 3925]",465
"[457, 2152]",307
"[457, 3106]",307
"[457, 1798]",315
"[457, 607]",317
"[30, 457]",327
"[457, 1180]",329
"[457, 1180, 1905]",299
"[457, 1220]",343
"[457, 1220, 1905]",307
"[457, 1962, 4306]",299
"[457, 1962, 2452]",299
"[457, 1905, 1962]",316
"[191, 457, 2452]",316
"[191, 457, 1905]",326
"[457, 2862, 3860]",299
"[457, 3860, 3938]",305
"[457, 3860, 3962]",306
"[457, 3860, 4432]",311
"[457, 2452, 3860]",312
"[457, 3860, 4306]",315
"[457, 1905, 3860]",338
"[457, 2372, 3962]",304
"[457, 2372, 3938]",308
"[457, 2372, 2862]",309
"[457, 2372, 4306]",313
"[457, 2372, 4432]",314
"[457, 2372, 2452]",322
"[457, 1905, 2372, 2452]",302
"[457, 1905, 2372]",341
"[457, 2782, 3624]",299
"[457, 2782, 4432]",303
"[457, 2782, 3938]",307
"[457, 571, 2782]",308
"[457, 2782, 3962]",318
"[457, 1905, 2782, 3962]",298
"[457, 2782, 2862]",321
"[457, 2452, 2782]",330
"[457, 1905, 2452, 2782]",306
"[457, 2782, 4306]",332
"[457, 1905, 2782, 4306]",308
"[457, 1905, 2782]",343
"[457, 2862, 3624]",299
"[457, 3624, 3962]",302
"[457, 3624, 3938]",306
"[457, 3624, 4306]",312
"[457, 3624, 4432]",318
"[457, 1905, 3624, 4432]",298
"[457, 2452, 3624]",321
"[457, 1905, 2452, 3624]",299
"[457, 1905, 3624]",348
"[457, 2862, 3938]",313
"[457, 3938, 4432]",318
"[457, 1905, 3938, 4432]",303
"[457, 3938, 4306]",326
"[457, 1905, 3938, 4306]",311
"[457, 2452, 3938, 3962]",307
"[457, 1905, 3938, 3962]",317
"[457, 2452, 3938]",337
"[457, 1905, 2452, 3938]",318
"[457, 1905, 3938]",364
"[457, 571, 4432]",302
"[457, 571, 3962]",311
"[457, 571, 2862]",332
"[457, 571, 2862, 4306]",301
"[457, 571, 4306]",334
"[457, 571, 1905, 4306]",303
"[457, 571, 2452]",340
"[457, 571, 1905, 2452]",306
"[457, 571, 1905]",341
"[457, 3962, 4432]",318
"[457, 1905, 3962, 4432]",299
"[457, 2862, 4432]",319
"[457, 4306, 4432]",322
"[457, 1905, 4306, 4432]",299
"[457, 2452, 4432]",337
"[457, 1905, 2452, 4432]",312
"[457, 1905, 4432]",360
"[457, 2862, 3962]",325
"[457, 1905, 2862, 3962]",302
"[457, 2452, 3962, 4306]",307
"[457, 1905, 3962, 4306]",318
"[457, 2452, 3962]",353
"[457, 1905, 2452, 3962]",328
"[457, 1905, 3962]",366
"[457, 2452, 2862, 4306]",311
"[457, 1905, 2452, 2862]",320
"[457, 2862, 4306]",354
"[457, 1905, 2862, 4306]",320
"[457, 1905, 2862]",356
"[457, 2452, 4306]",357
"[457, 1905, 2452, 4306]",329
"[457, 1905, 4306]",374
"[457, 2452]",426
"[457, 1905, 2452]",384
"[457, 1905]",455
"[191, 1542]",298
"[1220, 1542]",311
"[1542, 3624]",324
"[1180, 1542]",341
"[1180, 1542, 4306]",307
"[1542, 2372, 4306]",298
"[1542, 1905, 2372]",307
"[1542, 1798]",346
"[1542, 1962]",349
"[1542, 1905, 1962]",307
"[30, 1542]",352
"[30, 1542, 1905]",305
"[607, 1542, 4306]",301
"[607, 1542, 1905]",307
"[607, 1542, 3106]",307
"[1542, 3106, 3860]",298
"[1542, 3860, 3938]",302
"[1542, 3860, 3962]",310
"[1542, 3860, 4306]",311
"[1542, 1905, 3860]",324
"[1542, 2452, 4432]",305
"[1542, 4306, 4432]",307
"[1542, 1905, 4432]",326
"[1542, 2152, 3962]",306
"[1542, 2152, 4306]",309
"[1542, 1905, 2152]",313
"[1542, 2152, 3106]",313
"[1542, 2782, 3106]",302
"[1542, 2782, 2862]",304
"[1542, 2782, 3962]",309
"[1542, 2452, 2782]",311
"[1542, 1905, 2782]",321
"[1542, 2782, 4306]",327
"[571, 1542, 3962]",298
"[571, 1542, 2452]",304
"[571, 1542, 3106]",305
"[571, 1542, 2862]",309
"[571, 1542, 1905]",315
"[571, 1542, 4306]",328
"[1542, 3106, 3938]",309
"[1542, 2452, 3938]",316
"[1542, 1905, 2452, 3938]",300
"[1542, 3938, 3962, 4306]",298
"[1542, 1905, 3938, 4306]",299
"[1542, 3938, 3962]",344
"[1542, 1905, 3938, 3962]",318
"[1542, 1905, 3938]",352
"[1542, 2862, 3962]",312
"[1542, 2452, 2862]",315
"[1542, 2862, 3106]",324
"[1542, 2862, 3106, 4306]",298
"[1542, 1905, 2862]",332
"[1542, 1905, 2862, 4306]",306
"[1542, 2862, 4306]",352
"[1542, 2452, 3106]",317
"[1542, 2452, 3962, 4306]",298
"[1542, 1905, 2452, 3962]",310
"[1542, 2452, 4306]",343
"[1542, 1905, 2452, 4306]",314
"[1542, 1905, 2452]",358
"[1542, 3106, 3962]",324
"[1542, 3962, 4306]",348
"[1542, 1905, 3962, 4306]",317
"[1542, 1905, 3962]",361
"[1542, 1905, 3106]",341
"[1542, 3106, 4306]",346
"[1542, 4306]",428
"[1542, 1905, 4306]",365
"[1542, 1905]",433
"[30, 191]",314
"[191, 1220]",327
"[191, 1220, 1905]",303
"[191, 2152, 2452]",301
"[191, 1905, 2152]",306
"[191, 2452, 3106]",305
"[191, 1905, 3106]",309
"[191, 1180, 3962]",301
"[191, 1180, 4306]",307
"[191, 1180, 1905]",316
"[191, 1180, 1905, 2452]",298
"[191, 1180, 2452]",320
"[191, 607, 3962]",302
"[191, 607, 2452]",310
"[191, 607, 1905]",320
"[191, 1798, 4306]",300
"[191, 1798, 1905]",321
"[191, 1798, 1905, 2452]",303
"[191, 1798, 2452]",326
"[191, 1962, 3938]",302
"[191, 1962, 3962]",308
"[191, 1962, 2452]",317
"[191, 1905, 1962, 2452]",300
"[191, 1905, 1962]",325
"[191, 2372, 4432]",300
"[191, 2372, 3938]",309
"[191, 2372, 2452, 4306]",298
"[191, 1905, 2372, 4306]",299
"[191, 2372, 2452, 3962]",300
"[191, 1905, 2372, 3962]",306
"[191, 2372, 2452]",334
"[191, 1905, 2372, 2452]",321
"[191, 1905, 2372]",345
"[191, 571, 2862]",308
"[191, 571, 2452, 2862]",298
"[191, 571, 3962]",311
"[191, 571, 4306]",320
"[191, 571, 2452, 4306]",307
"[191, 571, 1905]",332
"[191, 571, 1905, 2452]",316
"[191, 571, 2452]",345
"[191, 2782, 3624]",301
"[191, 3624, 3860]",301
"[191, 3624, 3938]",306
"[191, 1905, 3624, 3938]",299
"[191, 3624, 4432]",308
"[191, 3624, 4306]",309
"[191, 1905, 3624, 4306]",298
"[191, 3624, 3962]",314
"[191, 1905, 3624, 3962]",304
"[191, 2452, 3624]",338
"[191, 1905, 2452, 3624]",322
"[191, 1905, 3624]",354
"[191, 2782, 3860]",306
"[191, 2782, 3938]",315
"[191, 1905, 2782, 3938]",306
"[191, 1905, 2782, 2862]",298
"[191, 2782, 2862, 4306]",300
"[191, 2452, 2782, 2862]",305
"[191, 2782, 3962, 4306]",310
"[191, 2452, 2782, 3962]",314
"[191, 1905, 2452, 2782, 3962]",299
"[191, 1905, 2782, 3962]",320
"[191, 2452, 2782, 4306]",323
"[191, 1905, 2782, 4306]",323
"[191, 1905, 2452, 2782, 4306]",303
"[191, 2452, 2782]",355
"[191, 1905, 2452, 2782]",331
"[191, 1905, 2782]",360
"[191, 2862, 3860]",298
"[191, 3860, 4432]",319
"[191, 1905, 3860, 4432]",301
"[191, 2452, 3860, 3938]",299
"[191, 1905, 3860, 3938]",316
"[191, 3860, 3962, 4306]",298
"[191, 2452, 3860, 3962]",309
"[191, 1905, 3860, 3962]",315
"[191, 2452, 3860, 4306]",313
"[191, 1905, 3860, 4306]",314
"[191, 2452, 3860]",350
"[191, 1905, 2452, 3860]",330
"[191, 1905, 3860]",363
"[191, 2452, 2862, 3938]",299
"[191, 1905, 2862, 3938]",300
"[191, 2862, 3962, 4306]",310
"[191, 1905, 2862, 3962]",311
"[191, 1905, 2452, 2862, 3962]",298
"[191, 2452, 2862, 3962]",317
"[191, 1905, 2862, 4306]",325
"[191, 1905, 2452, 2862, 4306]",311
"[191, 2452, 2862, 4306]",337
"[191, 1905, 2862]",357
"[191, 1905, 2452, 2862]",340
"[191, 2452, 2862]",370
"[191, 2452, 3938, 4432]",298
"[191, 1905, 3938, 4432]",311
"[191, 1905, 4306, 4432]",311
"[191, 2452, 4306, 4432]",313
"[191, 2452, 3962, 4432]",310
"[191, 1905, 2452, 3962, 4432]",298
"[191, 1905, 3962, 4432]",318
"[191, 2452, 4432]",359
"[191, 1905, 2452, 4432]",336
"[191, 1905, 4432]",365
"[191, 3938, 3962, 4306]",316
"[191, 1905, 3938, 3962, 4306]",304
"[191, 2452, 3938, 4306]",322
"[191, 1905, 2452, 3938, 4306]",309
"[191, 1905, 3938, 4306]",330
"[191, 2452, 3938, 3962]",333
"[191, 1905, 2452, 3938, 3962]",321
"[191, 1905, 3938, 3962]",345
"[191, 2452, 3938]",371
"[191, 1905, 2452, 3938]",355
"[191, 1905, 3938]",391
"[191, 2452, 3962, 4306]",349
"[191, 1905, 2452, 3962, 4306]",329
"[191, 1905, 3962, 4306]",350
"[191, 1905, 4306]",395
"[191, 1905, 2452, 4306]",369
"[191, 2452, 4306]",399
"[191, 2452, 3962]",394
"[191, 1905, 2452, 3962]",371
"[191, 1905, 3962]",402
"[191, 2452]",470
"[191, 1905, 2452]",432
"[191, 1905]",481
"[607, 1220]",328
"[30, 607]",341
"[30, 607, 1905]",306
"[607, 1180, 1905]",306
"[607, 1180, 4306]",308
"[607, 3624, 4432]",302
"[607, 3624, 3962]",303
"[607, 2782, 3624]",306
"[607, 3624, 4306]",307
"[607, 2452, 3624]",315
"[607, 1905, 3624]",334
"[607, 1962, 2452]",300
"[607, 1962, 3938]",303
"[607, 1962, 3962]",308
"[607, 1962, 4306]",309
"[607, 1962, 3860]",312
"[607, 1905, 1962]",332
"[607, 2372, 2862]",298
"[607, 2372, 2782]",298
"[607, 2372, 3938]",306
"[607, 2372, 3962]",311
"[607, 1905, 2372, 3962]",299
"[607, 2372, 4432]",314
"[607, 2372, 2452]",315
"[607, 1905, 2372, 2452]",302
"[607, 2372, 4306]",316
"[607, 1905, 2372]",337
"[571, 607, 2782]",301
"[571, 607, 3962]",301
"[571, 607, 2452]",315
"[571, 607, 2862]",317
"[571, 607, 1905]",321
"[571, 607, 4306]",324
"[607, 1798, 4432]",305
"[607, 1798, 3962]",305
"[607, 1798, 2862]",308
"[607, 1798, 2782]",308
"[607, 1798, 4306]",315
"[607, 1798, 2452]",317
"[607, 1798, 1905]",338
"[607, 2152, 4432]",299
"[607, 2152, 2782]",302
"[607, 2152, 2452]",306
"[607, 2152, 3938]",307
"[607, 2152, 3106]",308
"[607, 2152, 3962]",312
"[607, 2152, 4306]",313
"[607, 2152, 3860]",313
"[607, 1905, 2152]",339
"[607, 3106, 3860]",298
"[607, 3106, 3938]",298
"[607, 2782, 3106]",306
"[607, 3106, 3962]",309
"[607, 2452, 3106]",309
"[607, 2862, 3106]",312
"[607, 3106, 4306]",324
"[607, 1905, 3106]",332
"[607, 2862, 3860]",311
"[607, 3860, 4432]",318
"[607, 2782, 3860]",318
"[607, 3860, 3938]",321
"[607, 1905, 3860, 3938]",307
"[607, 2452, 3860]",327
"[607, 1905, 2452, 3860]",306
"[607, 3860, 3962]",329
"[607, 1905, 3860, 3962]",309
"[607, 3860, 4306]",329
"[607, 1905, 3860, 4306]",299
"[607, 1905, 3860]",356
"[607, 2782, 4432]",315
"[607, 3938, 4432]",317
"[607, 1905, 3938, 4432]",305
"[607, 2862, 4432]",319
"[607, 3962, 4432]",323
"[607, 1905, 3962, 4432]",310
"[607, 4306, 4432]",327
"[607, 1905, 4306, 4432]",302
"[607, 2452, 4432]",333
"[607, 1905, 2452, 4432]",311
"[607, 1905, 4432]",361
"[607, 2862, 3938]",311
"[607, 2782, 3938]",316
"[607, 1905, 2782, 3938]",300
"[607, 3938, 3962, 4306]",310
"[607, 1905, 3938, 4306]",316
"[607, 2452, 3938, 3962]",313
"[607, 1905, 2452, 3938, 3962]",301
"[607, 1905, 2452, 3938]",323
"[607, 3938, 3962]",358
"[607, 1905, 3938, 3962]",340
"[607, 1905, 3938]",376
"[607, 2862, 3962, 4306]",308
"[607, 1905, 2862, 3962]",310
"[607, 1905, 2782, 2862]",301
"[607, 2782, 2862, 4306]",312
"[607, 2452, 2782, 2862]",299
"[607, 1905, 2452, 2862]",311
"[607, 2452, 2862, 4306]",315
"[607, 1905, 2862]",350
"[607, 1905, 2862, 4306]",322
"[607, 2862, 4306]",365
"[607, 2782, 3962, 4306]",301
"[607, 1905, 2782, 3962]",307
"[607, 1905, 2452, 2782]",308
"[607, 2452, 2782, 4306]",312
"[607, 1905, 2782]",354
"[607, 1905, 2782, 4306]",317
"[607, 2782, 4306]",356
"[607, 2452, 3962, 4306]",315
"[607, 1905, 2452, 3962, 4306]",298
"[607, 1905, 2452, 3962]",333
"[607, 3962, 4306]",356
"[607, 1905, 3962, 4306]",331
"[607, 1905, 3962]",382
"[607, 2452, 4306]",359
"[607, 1905, 2452, 4306]",328
"[607, 1905, 2452]",380
"[607, 4306]",430
"[607, 1905, 4306]",374
"[607, 1905]",458
"[1220, 1798]",330
"[1180, 1220]",341
"[1180, 1220, 4306]",298
"[571, 1220]",345
"[1220, 1905, 3106]",301
"[1220, 3106, 4306]",303
"[1220, 2152, 4306]",298
"[1220, 2152, 4432]",303
"[1220, 2152, 3860]",304
"[1220, 1905, 2152]",312
"[1220, 2372, 2782]",298
"[1220, 2782, 3624]",301
"[1220, 2782, 3962]",301
"[1220, 2782, 3938]",301
"[1220, 2782, 2862]",303
"[1220, 2782, 3860]",304
"[1220, 2782, 4432]",304
"[1220, 2452, 2782]",309
"[1220, 2782, 4306]",327
"[1220, 1905, 2782]",328
"[30, 1220, 1962]",299
"[30, 1220, 2372]",302
"[30, 1220, 3938]",303
"[30, 1220, 4306]",303
"[30, 1220, 4432]",319
"[30, 1220, 1905]",327
"[1220, 2862, 3860]",301
"[1220, 2372, 2862]",302
"[1220, 2862, 3962]",307
"[1220, 2452, 2862]",308
"[1220, 2862, 3938]",309
"[1220, 2862, 4432]",317
"[1220, 1905, 2862]",333
"[1220, 1905, 2862, 4306]",300
"[1220, 2862, 4306]",336
"[1220, 1962, 2452]",303
"[1220, 1962, 2372]",307
"[1220, 1962, 3962]",312
"[1220, 1962, 3938]",320
"[1220, 1905, 1962, 3938]",299
"[1220, 1962, 4432]",321
"[1220, 1962, 4306]",325
"[1220, 1962, 3860]",327
"[1220, 1905, 1962]",340
"[1220, 3624, 3962]",306
"[1220, 3624, 3860]",312
"[1220, 2372, 3624]",314
"[1220, 3624, 4306]",318
"[1220, 3624, 3938]",323
"[1220, 1905, 3624, 3938]",310
"[1220, 2452, 3624]",324
"[1220, 1905, 2452, 3624]",299
"[1220, 3624, 4432]",333
"[1220, 1905, 3624, 4432]",310
"[1220, 1905, 3624]",358
"[1220, 2372, 2452]",320
"[1220, 1905, 2372, 2452]",303
"[1220, 2372, 3860]",323
"[1220, 2372, 3938]",327
"[1220, 1905, 2372, 3938]",303
"[1220, 2372, 4306]",327
"[1220, 2372, 4432]",345
"[1220, 1905, 2372, 4432]",311
"[1220, 1905, 2372]",354
"[1220, 2372, 3962]",311
"[1220, 3962, 4432]",324
"[1220, 1905, 3962, 4432]",304
"[1220, 3860, 3962]",330
"[1220, 1905, 3860, 3962]",304
"[1220, 2452, 3938, 3962]",299
"[1220, 1905, 2452, 3962]",311
"[1220, 3962, 4306]",336
"[1220, 1905, 3962, 4306]",308
"[1220, 3938, 3962]",346
"[1220, 1905, 3938, 3962]",324
"[1220, 1905, 3962]",363
"[1220, 2452, 3860]",323
"[1220, 1905, 2452, 3860]",303
"[1220, 3860, 4306]",332
"[1220, 1905, 3860, 4306]",303
"[1220, 3860, 3938]",337
"[1220, 1905, 3860, 3938]",315
"[1220, 3860, 4432]",342
"[1220, 1905, 3860, 4432]",311
"[1220, 1905, 3860]",358
"[1220, 2452, 3938]",331
"[1220, 1905, 2452, 3938]",312
"[1220, 2452, 4432]",337
"[1220, 1905, 2452, 4432]",311
"[1220, 2452, 4306]",338
"[1220, 1905, 2452, 4306]",307
"[1220, 1905, 2452]",363
"[1220, 3938, 4306]",334
"[1220, 1905, 3938, 4306]",311
"[1220, 3938, 4432]",335
"[1220, 1905, 3938, 4432]",314
"[1220, 1905, 3938]",374
"[1220, 4306, 4432]",335
"[1220, 1905, 4306, 4432]",304
"[1220, 1905, 4306]",364
"[1220, 4432]",427
"[1220, 1905, 4432]",375
"[1220, 1905]",454
"[30, 1798]",343
"[30, 1798, 1905]",304
"[30, 2782, 3962]",298
"[30, 2782, 2862]",300
"[30, 2782, 4306]",317
"[30, 1905, 2782]",318
"[30, 3106, 3962]",301
"[30, 3106, 4306]",314
"[30, 1905, 3106]",318
